,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
906,52.502340000000004,13.309070000000002,2.0,organic_stores,402,856,20,10,4,9,0,60,9,427,19,3,14,427,5,46,25,7255
907,52.5191,13.2994,1.0,sushi,48,102,1,2,3,0,1,4,2,49,4,0,0,49,0,2,1,7504
908,52.4667,13.33,2.0,spanish,101,215,5,3,1,8,2,9,3,107,2,2,1,107,3,8,6,8397
909,52.506542,13.296289000000002,2.0,greek,167,348,9,0,1,5,4,24,5,173,6,2,2,173,3,14,6,7946
910,52.48198299999999,13.322435999999998,2.0,german,93,208,3,2,4,10,5,9,3,102,2,4,0,102,2,6,9,7573
911,52.5020336548149,13.3048441693115,1.0,pubs,343,740,18,5,3,9,0,47,9,367,17,3,14,367,6,41,24,7537
912,52.455909999999996,13.324010000000001,2.0,korean,62,134,0,6,2,3,1,5,5,67,1,1,1,67,0,6,5,9589
913,52.4631193268451,13.3269819617271,4.0,coffee,94,208,4,8,3,5,1,5,5,103,2,2,1,103,0,7,9,8834
914,52.499219999999994,13.34885,1.0,gaybars,87,197,2,0,2,2,3,12,4,94,8,4,4,94,1,20,7,4989
915,52.5069142,13.323912,2.0,italian,190,440,4,8,1,2,0,29,1,191,18,1,8,191,3,22,1,6136
916,52.4644678803782,13.329878404468902,2.0,cafes,96,217,4,7,2,9,1,8,2,104,3,2,1,104,3,7,8,8594
917,52.4939559896603,13.345958925783599,2.0,pizza,91,196,6,0,1,0,0,16,4,98,7,2,3,98,1,17,7,5493
918,52.47908,13.333179999999999,1.0,indpak,47,103,0,0,0,6,0,4,2,50,0,1,0,50,0,2,3,7239
919,52.50516,13.30737,1.0,panasian,390,827,22,9,4,9,2,59,10,411,16,3,8,411,8,40,21,7265
920,52.50056,13.3369199,3.0,turkish,204,429,5,4,4,1,5,22,4,214,24,6,6,214,0,25,10,5605
921,52.498951,13.326675,2.0,galleries,219,453,2,13,4,3,4,17,4,226,23,2,4,226,2,19,7,6304
922,52.500209999999996,13.31949,3.0,vietnamese,263,570,8,15,4,3,0,37,1,277,23,0,6,277,3,21,14,6686
923,52.49995429999999,13.303756900000002,2.0,cafes,253,566,10,5,4,6,0,38,2,272,14,0,12,272,2,34,19,7685
924,52.4625,13.3243,2.0,icecream,100,230,2,8,4,4,2,6,5,110,2,2,1,110,0,8,10,9004
925,52.460409999999996,13.31734,3.0,modern_european,62,136,1,6,3,2,1,3,5,68,1,0,0,68,0,3,6,9489
926,52.5084,13.3093,1.0,cafes,274,592,18,3,1,4,2,43,8,287,13,4,6,287,10,29,13,7039
927,52.448930000000004,13.30347,2.0,spanish,5,14,0,0,0,0,0,0,1,7,0,1,0,7,0,1,2,11071
928,52.50836999999999,13.3268799,2.0,german,110,236,4,4,1,0,0,14,1,110,8,1,6,110,2,17,0,5894
929,52.489849899999996,13.31165,2.0,georgian,69,142,3,0,0,10,6,2,0,70,0,3,3,70,0,9,1,7684
930,52.468840799999995,13.323483800000002,1.0,italian,98,228,5,4,2,3,0,9,2,105,4,4,1,105,2,8,7,8514
931,52.47276848565699,13.337222677654,2.0,sushi,71,144,5,1,0,8,1,8,3,71,0,2,0,71,3,4,0,7564
932,52.459688513279495,13.3242054950018,1.0,falafel,82,178,0,6,3,4,2,5,6,89,0,2,1,89,0,7,7,9250
933,52.5158205594431,13.3025872707367,1.0,cafes,71,155,3,3,4,0,2,10,4,75,6,0,0,75,2,4,4,7328
934,52.4732,13.3175,2.0,german,41,100,0,1,0,1,0,11,0,48,2,3,0,48,0,3,7,8464
935,52.4362,13.3143,1.0,food,10,22,0,0,0,1,0,1,0,11,2,1,0,11,0,1,1,11761
936,52.488406644015,13.340622249100802,2.0,italian,85,194,8,4,1,4,2,7,1,90,4,0,0,90,0,2,5,6166
937,52.472276401893794,13.313597068190598,2.0,cafes,33,84,0,1,0,0,0,9,0,39,3,3,0,39,0,3,6,8729
938,52.5020336548149,13.3048441693115,1.0,pubs,343,740,18,5,3,9,0,47,9,367,17,3,14,367,6,41,24,7537
939,52.5106432991119,13.3052733419996,1.0,vietnamese,224,500,16,3,2,4,3,33,9,234,7,3,2,234,8,19,10,7247
940,52.4996,13.3274,2.0,italian,213,472,2,13,4,3,2,16,2,220,22,2,4,220,2,18,7,6228
941,52.500780000000006,13.3077,2.0,buffets,325,697,14,10,4,9,0,49,7,348,13,0,12,348,0,38,23,7402
942,52.505995999999996,13.317107,2.0,seafood,260,542,16,6,2,3,0,39,4,270,19,2,5,270,6,28,10,6606
943,52.4698,13.3255,2.0,italian,100,232,5,4,1,4,1,10,2,106,4,4,1,106,3,8,6,8342
944,52.51331,13.30449,2.0,gourmet,140,294,4,4,3,3,3,16,8,147,8,3,0,147,6,10,7,7242
945,52.507385,13.309168,2.0,argentine,321,678,19,7,3,9,2,51,10,338,16,3,6,338,10,32,17,7078
946,52.467261,13.341739000000002,1.0,italian,56,128,4,2,0,8,2,6,1,58,1,1,0,58,3,3,2,7856
947,52.492959899999995,13.347529999999999,2.0,italian,70,174,6,0,1,1,0,12,2,75,7,1,0,75,1,6,5,5480
948,52.48881,13.329020000000002,3.0,italian,127,294,8,10,4,5,5,12,3,135,6,2,0,135,2,4,8,6757
949,52.49553,13.34307,2.0,german,127,292,6,0,1,2,4,17,4,137,9,6,4,137,1,24,10,5546
950,52.50733,13.30672,1.0,hotdogs,310,663,23,3,4,9,2,50,10,327,13,3,2,327,9,24,17,7239
951,52.5064068441043,13.3155262470245,2.0,dimsum,261,553,16,6,1,3,1,41,4,276,15,2,5,276,6,24,15,6695
952,52.5065,13.3165,2.0,vietnamese,247,544,15,6,2,1,0,39,4,257,17,2,5,257,6,22,10,6628
953,52.4474474700274,13.341240584850302,1.0,bakeries,11,25,0,0,0,1,1,1,1,12,0,0,1,12,0,1,1,9745
954,52.488159200000005,13.337829600000001,1.0,sushi,100,220,8,4,2,3,4,11,3,106,4,0,0,106,0,3,6,6328
955,52.499577,13.305757,3.0,steak,252,551,10,8,4,6,3,39,2,272,14,0,12,272,0,32,20,7574
956,52.45715,13.321929999999998,3.0,panasian,69,154,0,6,2,3,1,6,5,75,1,1,1,75,0,6,6,9567
957,52.455959299999996,13.3246803,1.0,chinese,63,138,0,6,2,3,1,5,5,68,1,1,1,68,0,6,5,9557
958,52.5038256475834,13.3138418197632,2.0,italian,340,832,18,10,4,6,0,54,9,362,15,1,6,362,8,32,22,6894
959,52.50305,13.313189999999999,1.0,bakeries,360,777,18,13,4,6,0,53,7,379,16,1,9,379,8,39,19,6965
960,52.5003005687436,13.2996690558197,2.0,panasian,233,495,8,5,4,6,0,37,2,245,10,2,9,245,2,29,12,7932
961,52.5191878865036,13.3185418826977,2.0,greek,12,25,0,1,0,0,0,1,0,12,0,0,0,12,0,0,0,6209
962,52.50634,13.30962,2.0,japanese,344,730,17,7,3,9,2,56,10,362,16,3,8,362,9,37,18,7080
963,52.49613000000001,13.341261,2.0,mediterranean,137,299,4,2,1,2,6,16,6,148,10,6,4,148,1,26,11,5608
964,52.47809839999999,13.328191199999997,1.0,mideastern,60,129,1,0,0,3,0,8,2,64,2,0,0,64,0,2,4,7560
965,52.508,13.3091,1.0,burgers,292,636,19,5,3,6,2,47,8,309,13,4,6,309,9,31,17,7064
966,52.501180299999994,13.338077800000002,3.0,modern_european,194,408,3,2,4,1,5,23,4,203,22,6,6,203,0,24,9,5503
967,52.438986,13.316417000000001,1.0,restaurants,7,16,0,0,0,1,0,1,0,8,1,1,0,8,0,1,1,11423
968,52.505008999999994,13.302479,2.0,cafes,329,718,19,5,2,9,4,46,10,345,12,3,4,345,7,31,16,7587
969,52.4628299,13.3261,2.0,cafes,94,216,2,8,3,5,2,5,5,104,2,2,1,104,0,8,10,8897
970,52.524328003247994,13.302949579284,2.0,bars,32,67,1,1,1,1,1,3,1,33,2,0,1,33,0,1,1,7239
971,52.51806,13.31642,2.0,coffee,18,37,0,1,1,0,0,1,0,18,0,1,0,18,0,2,0,6365
972,52.488624699999995,13.336727300000002,2.0,chinese,106,228,10,9,2,0,4,10,2,112,6,0,0,112,0,3,6,6354
973,52.48469,13.34605,2.0,pizza,52,116,6,2,2,2,1,4,1,56,3,0,0,56,0,1,4,6179
974,52.505785499999995,13.3182824,2.0,cakeshop,252,525,12,5,2,3,0,40,4,262,20,2,6,262,6,28,10,6538
975,52.477108900000005,13.328998,1.0,international,69,144,1,2,0,5,1,7,3,72,2,0,0,72,0,2,3,7596
976,52.49541,13.33431,2.0,bakeries,163,356,5,8,1,0,4,17,3,173,14,3,3,173,0,18,10,6047
977,52.450679,13.339645,1.0,currysausage,10,24,0,0,0,1,1,0,1,12,0,0,1,12,0,1,2,9484
978,52.493315,13.331787,1.0,kebab,147,324,6,13,0,0,5,14,3,157,12,3,1,157,0,11,10,6317
979,52.496266000000006,13.29525,2.0,italian,79,192,1,3,1,4,0,10,0,86,9,2,2,86,0,5,7,8373
980,52.4998,13.30795,4.0,bars,271,637,12,10,4,6,3,36,4,294,10,0,10,294,0,33,23,7426
981,52.50479059999999,13.299162699999998,1.0,cafes,280,610,18,5,2,9,4,39,9,293,11,3,4,293,3,23,13,7810
982,52.4626,13.3261,1.0,bakeries,97,221,2,8,3,5,2,5,5,106,2,2,1,106,0,8,9,8917
983,52.4884,13.3358,1.0,kebab,109,242,10,9,4,0,3,10,2,118,6,0,0,118,0,2,9,6418
984,52.49095,13.331439999999999,2.0,eltern_cafes,147,317,13,12,4,1,4,17,2,158,10,2,1,158,2,9,11,6485
985,52.5096,13.3117,3.0,austrian,227,480,14,4,0,4,2,34,8,239,7,4,2,239,8,21,12,6848
986,52.50816999999999,13.306460000000001,1.0,restaurants,276,587,22,2,3,6,2,47,9,292,9,3,2,292,9,20,16,7232
987,52.49576,13.308710000000001,3.0,cocktailbars,194,428,6,8,3,10,5,21,2,207,7,2,7,207,2,24,13,7557
988,52.5019,13.312999999999999,2.0,greek,341,733,18,13,4,5,0,49,6,362,16,1,12,362,8,39,21,7022
989,52.50065229999999,13.307616399999999,3.0,italian,319,780,14,10,4,9,0,46,7,344,13,0,12,344,0,36,25,7413
990,52.488624699999995,13.336727300000002,2.0,chinese,106,228,10,9,2,0,4,10,2,112,6,0,0,112,0,3,6,6354
991,52.52376999999999,13.30081,1.0,turkish,32,64,1,1,1,1,1,2,1,32,3,0,1,32,0,2,0,7385
992,52.4934,13.29928,2.0,divebars,67,150,1,0,1,4,0,10,0,74,9,1,5,74,0,6,7,8249
993,52.502373,13.307618,2.0,chinese,396,853,17,10,4,9,1,62,9,418,19,3,12,418,6,42,22,7346
994,52.487952,13.317788,3.0,japanese,102,220,8,4,4,8,3,9,1,109,4,5,0,109,2,8,7,7440
995,52.5045,13.315389999999999,3.0,italian,309,754,18,10,2,6,0,48,6,329,17,1,7,329,6,29,20,6770
996,52.47908,13.333179999999999,1.0,indpak,47,103,0,0,0,6,0,4,2,50,0,1,0,50,0,2,3,7239
997,52.499930000000006,13.31454,2.0,lebanese,307,653,14,15,7,6,0,42,3,326,19,0,12,326,3,30,19,7007
998,52.50167,13.32549,2.0,italian,245,550,2,15,4,3,2,25,2,250,24,0,9,250,3,25,5,6247
999,52.5037,13.3443,2.0,kebab,126,266,3,1,3,2,2,13,3,131,8,4,4,131,1,21,5,4998
1000,52.504689899999995,13.3298,3.0,coffeeroasteries,158,319,1,5,6,3,2,13,1,159,18,0,4,159,2,10,1,5847
1001,52.5048,13.2989,2.0,italian,262,620,18,5,2,9,3,35,9,275,11,2,4,275,3,22,13,7827
1002,52.5072,13.3138,3.0,italian,256,628,16,6,1,3,2,42,8,272,14,2,4,272,7,21,16,6781
1003,52.5233939753584,13.306750530776998,1.0,vietnamese,40,84,0,2,2,1,1,4,1,42,2,0,1,42,0,2,2,6982
1004,52.503849800000005,13.3355114,1.0,currysausage,182,374,2,4,4,1,5,15,3,186,16,5,8,186,1,26,4,5527
1005,52.486679,13.326097,1.0,bakeries,107,238,7,6,4,5,3,10,1,115,4,5,0,115,2,7,8,7057
1006,52.50805,13.3053899,1.0,foodstands,272,571,19,2,3,6,4,41,9,284,9,3,2,284,9,22,12,7306
1007,52.4879,13.3341,1.0,sushi,110,254,12,8,4,0,4,10,2,119,4,1,0,119,1,3,9,6543
1008,52.489169999999994,13.338920000000002,2.0,bavarian,106,227,9,4,1,2,4,12,4,112,6,0,0,112,0,4,6,6200
1009,52.4647098635289,13.3266513900054,2.0,sushi,91,212,4,6,2,5,1,6,2,100,2,2,1,100,2,7,9,8713
1010,52.498948399999996,13.3453693,2.0,german,124,286,5,0,2,2,5,17,4,133,10,6,4,133,1,23,9,5202
1011,52.4703992668785,13.3344257622957,1.0,burgers,90,190,5,4,0,10,1,10,2,93,1,2,0,93,2,5,3,7888
1012,52.5125767,13.3044318,1.0,hotdogs,156,337,8,3,3,4,3,21,8,166,7,3,0,166,6,10,10,7261
1013,52.482251,13.34259,2.0,pizza,51,114,3,2,2,2,1,3,1,55,3,0,0,55,0,1,4,6538
1014,52.479312,13.347745000000002,3.0,desserts,24,52,1,0,2,3,1,3,1,26,1,1,0,26,0,2,2,6547
1015,52.486630000000005,13.31761,1.0,mexican,93,202,8,2,4,10,3,7,1,100,2,5,0,100,2,9,7,7531
1016,52.504329153540496,13.3075062292197,1.0,italian,403,982,21,7,4,9,2,64,10,427,16,3,11,427,8,44,24,7284
1017,52.5152,13.3046,2.0,bakeries,77,166,3,4,4,0,3,11,4,81,6,0,0,81,2,4,4,7202
1018,52.48044,13.34596,1.0,pubs,26,58,1,0,1,3,1,3,1,28,1,1,0,28,0,2,2,6530
1019,52.506159999999994,13.3277699,3.0,bars,157,339,1,7,4,2,0,18,1,158,19,0,6,158,2,16,1,5916
1020,52.502736999999996,13.323807999999998,3.0,steak,262,549,6,14,4,3,0,37,2,273,28,0,8,273,3,26,11,6306
1021,52.452353599999995,13.320034,1.0,italian,42,92,1,2,0,2,1,3,4,43,2,0,1,43,0,4,1,10068
1022,52.4905159,13.3249406,2.0,portuguese,153,323,10,10,4,8,3,13,3,161,4,5,1,161,2,14,8,6877
1023,52.499219999999994,13.34885,1.0,gaybars,87,197,2,0,2,2,3,12,4,94,8,4,4,94,1,20,7,4989
1024,52.501180299999994,13.338077800000002,3.0,modern_european,194,408,3,2,4,1,5,23,4,203,22,6,6,203,0,24,9,5503
1025,52.5064068441043,13.3155262470245,2.0,dimsum,261,553,16,6,1,3,1,41,4,276,15,2,5,276,6,24,15,6695
1026,52.488384836555994,13.3397580073631,1.0,currysausage,95,203,9,4,1,4,2,10,3,101,4,0,0,101,0,4,6,6212
1027,52.5002599952876,13.3036586215312,2.0,sushi,267,584,11,4,4,9,0,39,5,288,14,2,12,288,2,36,21,7680
1028,52.500980000000006,13.342360000000001,2.0,german,159,362,3,1,4,2,5,19,4,166,15,6,4,166,1,23,7,5259
1029,52.490416499705404,13.314151766131499,1.0,vietnamese,87,188,4,1,0,8,6,6,1,90,3,5,3,90,1,11,3,7506
1030,52.471146,13.335551999999998,2.0,italian,83,190,5,4,0,9,1,10,1,85,1,2,0,85,3,5,2,7775
1031,52.50123000000001,13.30785,2.0,sushi,351,766,15,9,4,9,0,49,9,374,14,3,12,374,0,44,23,7375
1032,52.488169670790604,13.338037334748302,2.0,german,98,214,8,5,0,3,4,11,3,104,3,0,0,104,0,3,6,6317
1033,52.501755,13.318892000000002,3.0,german,282,649,8,15,4,3,0,46,1,299,26,0,6,299,4,21,17,6656
1034,52.5049,13.2997,3.0,italian,294,690,19,5,2,9,4,38,9,307,10,3,2,307,7,22,13,7772
1035,52.47094,13.33506,2.0,coffee,84,174,5,4,0,10,1,11,1,86,1,2,0,86,3,5,2,7815
1036,52.486090000000004,13.32916,3.0,italian,99,232,7,8,4,5,3,9,1,107,5,2,0,107,2,3,8,6932
1037,52.4523,13.33389,2.0,chinese,20,46,0,0,1,1,1,2,2,22,0,1,1,22,0,3,2,9533
1038,52.512775,13.305456,2.0,burgers,154,338,6,3,2,4,3,21,9,164,7,3,0,164,5,9,10,7188
1039,52.506319,13.316509,2.0,vietnamese,248,546,15,6,2,1,0,38,4,258,17,2,5,258,6,24,10,6634
1040,52.45349,13.315,2.0,german,37,78,0,2,0,1,1,4,4,38,1,0,1,38,0,3,1,10179
1041,52.501459999999994,13.312520000000001,2.0,austrian,333,714,18,13,4,4,0,47,6,354,19,0,12,354,4,38,21,7070
1042,52.49256,13.332679999999998,2.0,serbocroatian,140,297,10,11,2,0,4,12,3,148,10,3,1,148,0,10,8,6314
1043,52.5064238753975,13.2995381054878,1.0,persian,247,516,20,3,3,6,4,28,9,257,8,3,2,257,7,23,10,7736
1044,52.5002114966919,13.2963177962231,2.0,italian,177,426,2,3,3,2,2,29,0,184,9,0,7,184,2,19,7,8150
1045,52.525604,13.306392,2.0,chinese,28,61,1,1,1,1,1,3,0,30,0,0,1,30,0,2,2,7007
1046,52.49621,13.327420000000002,2.0,indpak,183,396,5,11,4,3,4,15,3,195,20,3,1,195,2,14,12,6403
1047,52.4669,13.3086,2.0,currysausage,11,22,0,0,1,0,0,2,1,11,2,1,0,11,0,1,0,9384
1048,52.5063765,13.308877599999999,2.0,icecream,351,756,19,7,3,9,2,53,9,369,16,3,8,369,10,37,18,7127
1049,52.4772,13.30747,2.0,hotdogs,23,56,0,0,0,2,4,4,0,28,3,1,0,28,0,1,5,8703
1050,52.434096,13.341845000000001,3.0,serbocroatian,3,6,0,1,0,0,0,0,0,3,0,1,0,3,0,1,0,11057
1051,52.460277000000005,13.324592,2.0,mideastern,88,192,0,6,3,4,2,5,6,96,2,2,1,96,0,8,8,9182
1052,52.503159440385,13.317194703675801,1.0,cafes,320,695,18,15,4,7,0,50,6,339,21,0,7,339,4,30,19,6706
1053,52.5102,13.3056,2.0,kebab,232,488,17,3,1,4,2,34,9,242,8,3,2,242,9,19,10,7236
1054,52.510764,13.305520999999999,1.0,bakeries,220,467,17,3,2,4,3,29,9,229,7,3,2,229,8,19,9,7228
1055,52.502269999999996,13.3309,1.0,bagels,193,396,1,7,6,3,2,15,1,197,20,2,6,197,1,16,4,5885
1056,52.5038,13.3244,2.0,cafes,245,528,5,13,4,3,0,38,1,252,28,0,8,252,4,22,7,6224
1057,52.5045,13.3382,1.0,hotdogs,161,334,2,2,4,2,5,14,3,165,12,5,7,165,1,23,4,5331
1058,52.507459999999995,13.314349900000002,3.0,german,256,565,16,6,1,3,2,42,8,270,13,2,4,270,7,21,14,6737
1059,52.4802,13.3276,1.0,greek,69,154,0,0,2,3,0,10,3,75,2,0,0,75,0,2,6,7432
1060,52.49794,13.3191,2.0,italian,225,534,5,12,4,3,0,28,1,239,22,0,6,239,2,17,14,6816
1061,52.49827,13.31751,2.0,bars,249,566,5,14,5,6,3,36,3,265,19,0,11,265,2,25,16,6897
1062,52.4993,13.3419,2.0,bars,159,367,5,1,5,2,5,18,4,170,17,6,4,170,1,24,11,5381
1063,52.494733,13.338273000000001,2.0,italian,163,378,6,4,1,1,6,16,6,173,12,6,3,173,1,22,10,5864
1064,52.50576904608499,13.317223428063901,4.0,japanese,259,544,16,6,2,3,0,39,4,269,19,2,5,269,6,28,10,6607
1065,52.472531999999994,13.314698000000002,3.0,french,36,87,0,1,0,0,0,10,0,43,3,3,0,43,0,3,7,8655
1066,52.507689899999995,13.3185,2.0,german,214,467,8,6,2,1,0,36,4,220,14,2,6,220,6,25,6,6460
1067,52.4996181,13.3019201,1.0,german,235,522,7,5,4,6,0,36,2,250,11,2,12,250,2,32,15,7815
1068,52.51733,13.30786,2.0,restaurants,51,107,1,4,2,0,0,7,1,53,3,0,0,53,1,3,2,6952
1069,52.5056,13.2999,2.0,cafes,277,611,19,5,3,6,4,35,11,292,10,3,2,292,7,21,15,7737
1070,52.501459999999994,13.312520000000001,2.0,austrian,333,714,18,13,4,4,0,47,6,354,19,0,12,354,4,38,21,7070
1071,52.50183620000001,13.302669199999999,3.0,wine_bars,307,666,18,5,4,9,0,43,7,331,14,2,9,331,2,30,24,7683
1072,52.51927,13.29885,2.0,german,44,96,1,3,3,0,1,2,2,45,3,0,0,45,0,2,1,7540
1073,52.50623,13.31811,2.0,chinese,242,507,12,6,2,3,0,38,4,251,19,2,6,251,6,27,9,6534
1074,52.4996181,13.3019201,1.0,german,235,522,7,5,4,6,0,36,2,250,11,2,12,250,2,32,15,7815
1075,52.499669999999995,13.30764,1.0,foodstands,254,558,10,10,4,6,3,34,2,277,12,0,12,277,0,34,23,7451
1076,52.517658499999996,13.2969566,2.0,german,49,110,1,3,4,0,1,4,3,52,3,0,0,52,0,3,3,7684
1077,52.5072,13.2977,1.0,vietnamese,184,410,12,0,1,6,5,25,5,193,6,2,2,193,3,16,9,7835
1078,52.45128689999999,13.3367604,2.0,cocktailbars,11,26,0,0,0,1,1,0,1,13,0,0,0,13,0,1,2,9526
1079,52.500344307894494,13.336575762951698,2.0,kosher,207,435,4,4,4,1,5,22,4,217,25,6,6,217,0,25,10,5637
1080,52.494499600000005,13.323741,1.0,hotdogs,177,375,5,14,4,4,2,16,3,187,11,1,1,187,2,10,10,6715
1081,52.4989671314555,13.311024223942,2.0,seafood,248,538,10,11,4,4,3,39,2,268,13,0,10,268,2,30,20,7268
1082,52.5054299,13.302029999999998,2.0,panasian,317,674,19,5,2,9,4,44,11,333,12,3,4,333,7,31,16,7603
1083,52.5058,13.302,2.0,hotdogs,301,640,19,5,3,9,4,43,11,316,12,3,4,316,7,27,15,7594
1084,52.49576,13.308710000000001,3.0,cocktailbars,194,428,6,8,3,10,5,21,2,207,7,2,7,207,2,24,13,7557
1085,52.505279099999996,13.3014103,2.0,cocktailbars,313,664,19,5,2,9,4,44,11,329,12,3,3,329,7,28,16,7648
1086,52.4904948302133,13.334045254658502,1.0,bakeries,128,289,11,9,4,0,4,14,3,139,8,0,0,139,0,4,11,6371
1087,52.49868000000001,13.298570000000002,3.0,turkish,164,353,1,5,4,6,0,27,2,175,9,2,7,175,0,21,11,8065
1088,52.474036,13.315354999999998,2.0,cafes,40,100,0,1,0,1,2,8,0,47,5,3,0,47,0,3,7,8510
1089,52.52411,13.30139,1.0,korean,31,64,1,1,1,1,1,2,1,32,2,0,1,32,0,2,1,7345
1090,52.508070999999994,13.314380599999998,1.0,organic_stores,245,520,16,6,1,3,2,42,8,259,12,2,4,259,7,21,14,6716
1091,52.5065,13.31613,2.0,indpak,253,533,16,6,2,1,0,41,4,266,16,2,5,266,6,24,13,6652
1092,52.5065,13.3165,2.0,vietnamese,247,544,15,6,2,1,0,39,4,257,17,2,5,257,6,22,10,6628
1093,52.50623,13.31811,3.0,sushi,242,512,12,5,2,3,0,38,4,251,19,2,6,251,6,27,9,6534
1094,52.48,13.3266,3.0,french,69,150,0,0,2,3,0,10,3,75,2,0,0,75,0,2,6,7498
1095,52.4915965,13.293893099999998,3.0,german,29,64,1,0,1,3,0,4,0,31,1,2,0,31,0,2,2,8665
1096,52.498098999999996,13.323979000000001,2.0,modern_european,200,414,4,13,4,3,0,20,2,206,22,0,3,206,2,15,6,6511
1097,52.50408,13.315759900000002,2.0,greek,324,700,18,11,2,7,0,50,6,346,17,1,7,346,8,32,22,6762
1098,52.509269700000004,13.3117199,1.0,cafes,237,510,14,5,0,4,2,38,8,249,9,4,4,249,8,23,12,6856
1099,52.4717,13.33586,2.0,hotdogs,79,163,5,4,0,9,1,11,1,81,0,2,0,81,3,5,2,7715
1100,52.49795,13.327520000000002,3.0,german,215,496,3,14,4,3,4,13,4,223,25,2,2,223,2,16,8,6305
1101,52.498951,13.326675,2.0,galleries,219,453,2,13,4,3,4,17,4,226,23,2,4,226,2,19,7,6304
1102,52.487190000000005,13.32637,2.0,vietnamese,110,248,6,6,4,5,3,10,1,118,4,5,0,118,2,6,8,7009
1103,52.5015,13.3331,2.0,german,230,518,2,7,6,4,4,21,3,237,22,5,8,237,1,29,7,5787
1104,52.488159200000005,13.337829600000001,1.0,sushi,100,220,8,4,2,3,4,11,3,106,4,0,0,106,0,3,6,6328
1105,52.505959999999995,13.29631,2.0,french,168,350,9,0,3,5,3,24,5,173,6,2,2,173,3,14,5,7962
1106,52.4742,13.3223,2.0,italian,63,168,1,1,0,3,0,12,2,72,3,2,0,72,0,2,9,8149
1107,52.508,13.3091,1.0,burgers,292,636,19,5,3,6,2,47,8,309,13,4,6,309,9,31,17,7064
1108,52.4866,13.3176,1.0,divebars,93,208,8,2,4,10,3,7,1,100,2,4,0,100,2,8,7,7534
1109,52.49954,13.3017299,2.0,italian,230,560,7,5,4,6,0,35,2,245,12,2,12,245,0,32,15,7830
1110,52.4668700526374,13.3279398456216,1.0,cafes,90,206,5,4,1,7,1,9,2,98,2,2,1,98,3,6,8,8473
1111,52.5103,13.298,2.0,german,171,370,9,1,2,5,5,29,6,179,6,2,2,179,4,11,8,7738
1112,52.50345,13.30615,4.0,french,379,808,17,7,4,9,1,58,10,402,13,3,9,402,7,39,23,7402
1113,52.4909,13.3169,2.0,cafes,104,222,7,5,2,8,6,6,1,108,3,5,0,108,2,8,4,7318
1114,52.49949,13.342089999999999,1.0,italian,160,376,5,1,5,2,5,17,4,171,17,6,4,171,1,25,11,5359
1115,52.47809839999999,13.328191199999997,1.0,mideastern,60,129,1,0,0,3,0,8,2,64,2,0,0,64,0,2,4,7560
1116,52.506240000000005,13.310479999999998,2.0,thai,331,706,17,7,3,9,2,53,10,349,14,3,8,349,9,37,18,7027
1117,52.4732,13.3175,2.0,german,41,100,0,1,0,1,0,11,0,48,2,3,0,48,0,3,7,8464
1118,52.49712879999999,13.322514199999999,2.0,icecream,182,384,6,14,3,3,0,23,0,192,16,1,1,192,2,11,10,6648
1119,52.501719566725505,13.317256747787699,3.0,italian,312,754,16,15,5,6,0,46,3,331,21,0,7,331,4,30,19,6760
1120,52.50169,13.317479999999998,2.0,coffee,315,672,14,15,5,6,0,47,3,334,24,0,7,334,4,28,19,6747
1121,52.4934,13.332398999999999,2.0,icecream,148,320,9,10,0,0,6,15,2,158,11,3,1,158,0,11,10,6278
1122,52.502049899999996,13.330879999999999,1.0,bubbletea,197,402,1,7,6,3,2,15,1,201,21,2,6,201,1,17,4,5897
1123,52.506009999999996,13.315489999999999,2.0,thai,267,570,16,8,2,3,1,40,6,282,15,2,5,282,6,24,15,6710
1124,52.51011999999999,13.297620000000002,1.0,vietnamese,168,366,8,1,2,5,5,29,6,175,7,2,2,175,4,11,7,7767
1125,52.504217118550905,13.3071374521336,2.0,bars,403,910,22,7,4,9,2,65,10,427,16,3,11,427,8,41,24,7311
1126,52.51014,13.30587,1.0,chickenshop,231,482,17,3,1,4,3,33,9,241,8,3,2,241,9,19,10,7220
1127,52.503009999999996,13.307529999999998,1.0,vietnamese,400,882,18,8,4,9,1,66,9,423,19,3,11,423,8,42,23,7329
1128,52.4884,13.3358,1.0,kebab,109,242,10,9,4,0,3,10,2,118,6,0,0,118,0,2,9,6418
1129,52.47223,13.33506,2.0,breakfast_brunch,82,169,5,4,0,9,1,11,3,84,0,2,0,84,3,5,2,7706
1130,52.5,13.3051,2.0,chinese,266,585,10,6,4,6,0,39,2,287,14,0,12,287,0,34,21,7598
1131,52.4982613,13.317670399999999,1.0,oriental,250,533,5,14,5,6,3,36,3,266,19,0,11,266,2,26,16,6888
1132,52.49906,13.3419399,2.0,mideastern,157,337,5,1,5,2,5,18,4,168,17,6,4,168,1,25,11,5393
1133,52.4724,13.3364,2.0,cafes,74,158,5,2,0,9,1,8,3,76,0,2,0,76,3,4,2,7632
