,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
1494,52.457099899999996,13.32244,1.0,panasian,90,3,0,6,3,2,3,10,7,93,1,2,1,93,1,7,7,9550
1495,52.5133,13.304739999999999,2.0,vietnamese,182,5,5,4,4,4,6,20,11,187,14,3,0,187,5,10,7,7226
1496,52.50546529999999,13.295284200000001,1.0,chinese,198,5,11,0,3,6,2,28,7,203,9,2,5,203,2,19,4,8043
1497,52.51993,13.293560000000001,4.0,cafes,27,2,1,1,2,0,0,3,3,29,4,0,0,29,0,0,0,7893
1498,52.4626,13.3261,1.0,bakeries,116,11,1,7,3,4,3,9,8,127,2,4,1,127,1,12,11,8917
1499,52.5003,13.3095,2.0,tea,424,13,17,17,8,12,4,47,3,437,20,3,9,437,4,46,24,7308
1500,52.49624,13.32255,2.0,cafes,177,14,5,11,2,4,1,24,2,191,8,1,1,191,3,14,11,6692
1501,52.48666769665339,13.322929143905599,1.0,german,96,3,4,2,2,4,1,10,0,99,3,3,1,99,2,7,11,7232
1502,52.50025,13.30596,4.0,steak,409,8,16,14,7,13,3,45,4,417,19,3,16,417,0,45,23,7534
1503,52.468340000000005,13.3217199,2.0,bistros,113,1,2,5,2,3,1,14,2,114,5,5,1,114,1,11,9,8637
1504,52.4997,13.3093,2.0,landmarks,377,15,15,17,7,8,1,47,3,392,16,3,9,392,3,44,22,7345
1505,52.497704500000005,13.323768,2.0,cafes,167,14,5,11,1,4,1,21,1,181,10,0,1,181,3,13,8,6543
1506,52.500969999999995,13.34265,2.0,burgers,60,0,0,0,0,2,2,5,2,60,5,3,2,60,0,9,4,5242
1507,52.5004673,13.3041891,4.0,restaurants,431,5,14,9,7,14,3,51,9,436,19,5,14,436,2,45,25,7638
1508,52.50164,13.3138,2.0,cafes,426,21,25,21,8,11,4,54,4,447,14,2,11,447,6,45,23,6982
1509,52.49446999999999,13.340909900000002,2.0,cafes,77,6,3,2,0,3,3,8,3,83,6,3,1,83,1,10,4,5734
1510,52.4953867030816,13.297877280782199,2.0,divebars,143,6,4,3,1,5,0,14,1,149,9,6,8,149,0,22,3,8246
1511,52.5068,13.307910000000001,2.0,pizza,457,14,25,13,4,14,6,53,10,471,21,3,10,471,9,39,22,7177
1512,52.52551999999999,13.30209,1.0,lebanese,25,0,1,1,1,0,0,2,1,25,0,0,1,25,0,2,1,7298
1513,52.49821,13.2955,2.0,cafes,136,18,1,3,1,4,0,20,1,154,10,5,3,154,0,20,3,8279
1514,52.5003071,13.299722699999998,2.0,vietnamese,330,10,10,9,6,9,0,40,3,340,14,6,11,340,2,39,12,7929
1515,52.5084,13.296,2.0,pubs,195,3,12,0,3,6,4,26,9,198,10,1,4,198,3,12,6,7916
1516,52.523230000000005,13.29991,2.0,vietnamese,33,0,0,1,1,0,0,2,2,33,3,0,0,33,0,1,0,7447
1517,52.5106806,13.297453400000002,1.0,german,209,9,14,2,6,7,5,31,9,218,9,1,4,218,4,14,7,7766
1518,52.4998,13.30795,4.0,bars,349,45,14,16,7,9,1,39,4,394,13,3,10,394,0,45,23,7426
1519,52.505504903213996,13.2969961521148,1.0,macarons,259,1,14,3,5,6,6,30,7,260,12,2,5,260,3,24,9,7930
1520,52.498952223031594,13.302940132039499,3.0,steak,323,8,9,9,6,9,0,44,3,331,16,7,14,331,0,42,13,7777
1521,52.5106432991119,13.3052733419996,1.0,vietnamese,274,18,18,3,5,7,6,32,9,292,12,3,4,292,8,20,9,7247
1522,52.5019813817276,13.3150138910044,3.0,italian,390,53,25,18,8,12,3,53,5,443,14,2,8,443,6,44,24,6891
1523,52.5007735,13.341818700000001,2.0,divebars,62,2,0,0,0,2,2,6,2,64,6,2,2,64,1,8,4,5302
1524,52.500161,13.306489000000001,2.0,bakeries,383,22,16,14,7,11,3,42,4,405,19,3,16,405,0,46,22,7504
1525,52.497009999999996,13.314029999999999,2.0,greek,325,5,10,15,6,9,4,38,3,330,13,2,9,330,3,33,20,7171
1526,52.5004673,13.3041891,4.0,restaurants,431,5,14,9,7,14,3,51,9,436,19,5,14,436,2,45,25,7638
1527,52.5191878865036,13.3185418826977,2.0,greek,13,1,0,0,0,0,0,1,0,14,0,0,0,14,0,0,0,6209
1528,52.5149808,13.3027533,2.0,greek,101,1,5,4,5,1,3,14,6,102,7,0,0,102,2,5,4,7329
1529,52.5089801498513,13.3178752048906,2.0,landmarks,206,1,11,7,0,4,3,24,2,207,9,3,4,207,6,21,6,6460
1530,52.5012,13.3181,3.0,desserts,363,2,16,21,6,10,1,51,3,365,16,0,6,365,5,29,19,6729
1531,52.51011999999999,13.297620000000002,1.0,vietnamese,214,13,13,2,6,7,6,31,9,227,9,1,4,227,4,14,7,7767
1532,52.50297,13.316320000000001,2.0,wine_bars,413,4,22,19,6,12,3,51,4,417,18,0,6,417,8,34,22,6769
1533,52.4706248,13.320137099999998,2.0,sushi,71,1,1,1,1,1,1,13,0,72,4,5,0,72,0,8,6,8531
1534,52.51331,13.30449,2.0,gourmet,179,0,6,4,4,4,4,18,11,179,12,3,0,179,5,10,5,7242
1535,52.5188,13.2963,2.0,museums,38,6,2,2,3,0,1,3,3,44,5,0,0,44,0,0,0,7717
1536,52.4697313,13.3202392,2.0,sportsbars,82,0,0,5,2,1,1,13,0,82,4,5,1,82,0,8,7,8596
1537,52.47223,13.33506,2.0,cafes,75,5,5,2,1,5,2,10,2,80,4,2,0,80,2,8,4,7706
1538,52.51485,13.294409900000002,1.0,icecream,60,4,3,2,5,1,1,8,4,64,6,0,0,64,0,1,1,7892
1539,52.506554,13.305420000000002,2.0,breakfast_brunch,439,1,20,12,8,13,8,48,11,440,19,3,6,440,9,31,22,7348
1540,52.49345,13.32386,2.0,serbocroatian,157,1,6,6,2,2,1,16,2,158,6,2,1,158,4,14,11,6766
1541,52.45803000000001,13.3221399,1.0,chinese,96,2,0,6,4,2,3,11,7,98,1,2,1,98,1,7,7,9481
1542,52.4915,13.3218,2.0,latin,155,0,6,6,1,5,5,12,1,155,4,3,1,155,3,9,11,6998
1543,52.4892,13.3199,2.0,french,105,1,4,2,2,4,4,8,0,106,3,3,1,106,2,6,10,7244
1544,52.521159999999995,13.30234,1.0,pubs,52,1,1,2,1,1,0,3,2,53,4,0,0,53,0,1,0,7290
1545,52.4772,13.30747,2.0,hotdogs,36,1,0,0,0,2,3,6,0,37,3,1,0,37,0,1,7,8703
1546,52.505660999999996,13.2992802,1.0,cafes,325,38,21,5,6,8,6,38,8,363,16,4,5,363,7,29,15,7776
1547,52.49541,13.33431,2.0,bakeries,111,4,3,3,0,3,2,12,2,115,9,2,1,115,0,10,4,6047
1548,52.4981,13.3004,2.0,italian,233,25,6,9,5,12,0,25,3,258,13,7,10,258,0,35,9,7973
1549,52.5155248,13.295017199999998,2.0,pubs,63,2,3,2,2,1,1,9,5,65,6,0,0,65,0,1,1,7841
1550,52.5168991,13.309169800000001,1.0,coffee,59,4,3,3,3,1,1,8,1,63,3,0,0,63,1,3,1,6869
1551,52.48112,13.320139999999999,3.0,hookah_bars,73,0,1,1,1,8,4,6,1,73,4,2,0,73,2,2,9,7755
1552,52.4996181,13.3019201,1.0,german,330,15,9,9,6,9,0,45,3,345,15,7,14,345,2,43,15,7815
1553,52.481846482821894,13.328863531351098,1.0,cafes,55,5,3,2,2,3,0,5,1,60,2,1,0,60,2,4,6,7247
1554,52.4998,13.30795,2.0,greek,384,10,14,16,7,9,1,39,4,394,13,3,10,394,0,46,23,7426
1555,52.5033699,13.317449900000002,3.0,italian,333,50,22,20,4,10,1,50,4,383,14,0,6,383,6,31,14,6681
1556,52.499772,13.312606,2.0,italian,342,42,13,19,8,9,1,42,3,384,17,2,11,384,3,46,20,7135
1557,52.49868000000001,13.298570000000002,3.0,turkish,241,4,4,8,6,9,0,31,3,245,13,7,7,245,0,32,11,8065
1558,52.50969,13.30551,2.0,fischbroetchen,325,0,19,3,4,9,7,36,9,325,13,3,4,325,9,20,12,7255
1559,52.46891,13.33356,2.0,hookah_bars,115,1,5,3,1,7,3,11,4,116,6,2,1,116,3,10,8,8053
1560,52.5083,13.3086,1.0,persian,377,5,22,7,6,10,6,44,8,382,16,3,8,382,9,33,16,7088
1561,52.460159999999995,13.33973,2.0,serbocroatian,22,0,0,0,1,2,2,2,2,22,1,0,0,22,1,1,2,8584
1562,52.495738050440394,13.3418519113901,2.0,parks,77,1,3,1,0,3,3,7,3,78,5,3,2,78,1,11,5,5600
1563,52.4996836899032,13.3124835264588,2.0,delicatessen,384,1,13,19,8,9,1,45,3,385,17,2,11,385,3,46,19,7146
1564,52.4867,13.3231,1.0,bakeries,92,10,5,2,2,4,1,10,0,102,4,3,1,102,2,8,10,7221
1565,52.46508370000001,13.321284400000001,2.0,italian,96,8,0,8,3,3,1,8,4,104,2,3,1,104,0,11,9,8922
1566,52.49841,13.31835,2.0,bars,264,27,6,12,6,6,0,39,1,291,13,0,7,291,3,27,17,6839
1567,52.44729,13.3168,2.0,german,21,2,1,1,1,1,0,4,2,23,2,2,1,23,0,3,2,10651
1568,52.49901826104361,13.3030050169506,2.0,turkish,330,4,10,9,6,9,0,44,3,334,16,7,14,334,0,42,13,7771
1569,52.50996,13.2965699,2.0,italian,177,28,14,1,6,6,4,28,9,205,9,1,4,205,4,13,7,7841
1570,52.516740000000006,13.297118,2.0,rhinelandian,73,0,5,2,5,1,1,8,5,73,7,0,0,73,1,1,2,7684
1571,52.50238,13.30755,2.0,restaurants,566,10,19,18,7,14,5,70,9,576,26,6,14,576,6,52,26,7351
1572,52.48025,13.327959900000002,2.0,cafes,45,5,1,1,1,2,0,7,1,50,1,0,0,50,0,1,3,7410
1573,52.49673000000001,13.32446,2.0,tea,184,0,6,11,1,4,1,18,2,184,10,1,1,184,3,14,10,6552
1574,52.50524,13.301160000000001,3.0,italian,390,46,23,10,5,13,6,46,11,436,20,4,7,436,7,36,17,7666
1575,52.52115,13.300270000000001,2.0,cafes,41,7,1,1,3,0,0,2,2,48,4,0,0,48,0,1,0,7430
1576,52.47764573825621,13.328736461699,2.0,foodstands,50,1,2,0,1,2,1,6,2,51,1,1,0,51,0,3,2,7568
1577,52.504289,13.300029,1.0,pizza,422,12,22,10,5,12,6,46,9,434,19,4,9,434,7,39,19,7770
1578,52.496480000000005,13.2957,3.0,persian,130,1,1,3,1,5,0,14,1,131,9,5,3,131,0,16,3,8336
1579,52.51412,13.296048999999998,1.0,german,73,5,5,2,5,1,1,10,5,78,5,0,0,78,1,3,2,7793
1580,52.479851526297296,13.312012553215,2.0,landmarks,32,0,0,0,0,4,3,7,0,32,3,0,0,32,0,1,5,8279
1581,52.5072,13.3138,3.0,italian,313,38,18,8,2,6,6,38,8,351,17,3,4,351,7,24,16,6781
1582,52.49419,13.33813,2.0,pizza,88,2,4,2,0,2,3,9,2,90,5,2,1,90,0,9,5,5906
1583,52.49345,13.321679999999999,2.0,italian,160,13,5,11,2,3,5,13,2,173,5,2,1,173,4,13,9,6894
1584,52.463120999999994,13.325838000000001,2.0,bakeries,112,11,1,7,3,4,2,10,8,123,2,3,1,123,0,11,11,8884
1585,52.466525674082796,13.321862965822199,2.0,bars,88,10,2,6,3,3,0,10,3,98,2,4,1,98,0,10,9,8777
1586,52.5258,13.312000000000001,1.0,bakeries,14,0,0,0,0,0,0,0,0,14,0,0,1,14,0,2,0,6627
1587,52.5096,13.3117,3.0,austrian,300,2,18,6,1,8,6,31,8,302,11,4,2,302,8,24,13,6848
1588,52.498822,13.314293,2.0,vietnamese,341,12,12,20,8,9,1,41,3,353,16,2,9,353,3,35,20,7071
1589,52.503279500000005,13.313448600000001,3.0,bakeries,473,22,24,20,8,12,4,57,6,495,19,4,8,495,9,47,22,6940
1590,52.50893000000001,13.29432,3.0,cafes,137,18,11,0,5,6,3,22,8,155,8,1,4,155,3,11,3,8014
1591,52.497023999999996,13.322682999999998,3.0,bakeries,184,11,5,11,2,4,1,29,1,195,8,1,1,195,3,13,11,6643
1592,52.4600412,13.317117499999998,2.0,indpak,80,3,1,6,3,0,3,9,6,83,1,1,0,83,1,3,7,9529
1593,52.4998817,13.3144102,3.0,bars,366,40,18,22,8,10,2,47,3,406,16,2,11,406,4,40,21,7017
1594,52.5008392,13.2963495,2.0,schnitzel,246,1,12,3,4,3,2,35,0,247,10,3,7,247,2,26,7,8125
1595,52.472584999999995,13.314667000000002,1.0,italian,44,11,0,1,0,1,0,11,0,55,4,4,0,55,0,5,7,8652
1596,52.50634,13.30962,2.0,japanese,466,8,20,13,4,14,6,53,10,474,22,3,10,474,9,41,20,7080
1597,52.4626590943328,13.3259469643235,2.0,currysausage,125,1,1,7,3,4,3,9,8,126,2,4,1,126,1,12,12,8919
1598,52.5082,13.3176,1.0,panasian,227,2,11,7,2,4,4,29,2,229,12,3,4,229,6,21,9,6502
1599,52.46702,13.33871,2.0,pizza,82,6,4,2,1,6,3,9,3,88,5,1,0,88,3,8,6,8000
